"ts0r0b/symmetric/ulysses16","0.0666410480719474","0.0973049022936619","0.891367247625346","-0.138718232051017","0.635590829229151","-0.487649477804087","-0.365883348560606","-0.384971304029011","0.498660718328634","-0.536880643600644","-1.70558929997926","3.08526578327673","1.75212922846892","0.652819539709616","-0.116971475811341","0.675930897587811","0.833655908363286","0.494144799438145","-2.20914199216499","1.71913833478772"
"ts0r0b/symmetric/ulysses22","-0.0985236294485881","-0.191460529490043","0.414386080025107","-0.569531506931101","-0.674372546600919","2.16400642239844","0.528926790158079","-0.415601430342273","-0.0173708028416954","-0.864482293602038","-0.0198962295417266","0.365320234819272","1.21995662681757","1.19353671638297","1.5450015784235","-2.19468005203841","1.05246641655034","-1.00352173419631","0.875214428190229","0.43053819339227"
"ts0r0f/symmetric/att48","0.286668631185691","-0.0310190511069453","0.454296884942356","1.16110592819634","-0.456255068815775","-1.31184982765787","-1.1711343451759","0.0267803266141546","0.374379126120405","0.0104124778374177","-0.0567634647344899","-0.0199424783434707","1.65995550875241","2.68227945045908","0.252107048394794","-0.0340995684915048","-1.7156160777482","0.570022729957015","0.58847494072416","4.03109197961339"
"ts0r0f/symmetric/bayg29","1.56854693799244","-0.0172409402092142","-0.932759080272059","-0.00215653265875005","-0.00856232880362958","-0.502447504164859","-1.8553349930365","0.0512813571966472","1.00193590346026","0.184040202204983","0.18384205159297","-0.0346641261981087","1.87867344226579","0.325284621215838","0.798216368738718","-0.0515928685895417","-1.44301951200913","-0.979150192973085","1.09407453326291","0.346564507952216"
"ts0r0f/symmetric/bays29","-1.17494884629615","0.0588770898244699","2.77010895987953","5.84149652777867","-9.77177224584471","-33.0272823725244","3.37376683172275","5.06356698527152","0.843676547511083","9.45535562728934","1.34090320080821","5.48987947422093","5.36800631620115","-2.51757380914243","1.26446216827791","-5.77878150311692","2.20868232702887","-2.10292355069579","-4.283567002781","0.231440380637524"
"ts0r0f/symmetric/berlin52","-0.975083077008338","-2.41164039773152","-0.86009957086006","-2.20589520452849","1.38061222911534","-0.0288834414325976","0.878351702176124","-0.0930116292373818","2.41139638334658","-0.0429377814202656","0.305507868949155","0.128462846448165","0.924729864438932","-1.16598272056099","-1.08243757695737","2.39120928024911","0.236207902694191","0.11225462264812","-0.181895513194047","1.62771043411188"
"ts0r0f/symmetric/brazil58","0.736166547406614","-0.0202005195812054","2.50256595944101","12.0359208436827","1.80894607637345","5.25340298460504","-2.15960343587225","-13.2614515688353","-0.875715218827934","-7.81061454760765","2.51468492455009","4.23937538736777","1.94753341405699","4.35276401558588","-2.22168530577354","-1.31025991326637","5.82967158203669","1.98077671958864","2.41147604014548","15.656141704944"
"ts0r0f/symmetric/burma14","0.489716136841083","0.368327216333447","-0.147613869448143","-0.140531271458517","-1.03107072350143","-1.2486874658189","0.41963587347723","2.57491047397742","-0.148958145041447","-0.0854676963072175","0.653012947307085","0.508572898185142","1.54735253362432","-0.873423144394567","0.614378293231883","0.537567513467018","-1.0165802581099","1.35711751306656","0.230718670089747","0.469110227739978"
"ts0r0f/symmetric/dantzig42","0.763207175131345","3.88140671852219","0.392546589475164","-0.0367479634737878","-1.80978396230307","0.0161515932171994","-1.09491218877655","-1.24724547950178","0.868924763073662","2.22635769436255","0.503613474077183","2.1087961443174","-0.198852909348439","-0.732948510181589","3.62005670621043","-1.14404972614118","1.21320203682733","2.11329110807911","0.19483034407585","1.78627048562716"
"ts0r0f/symmetric/eil51","1.86524293401779","3.73431185778907","3.32142340943804","-0.0720108331630535","0.434357155675766","3.48782503709847","1.17508961796439","-3.94927548508936","-0.119395904889378","-0.10355147652753","-3.77525064142157","6.34234405805419","3.25742834072091","0.940686663199236","1.30518191144404","0.557938369279301","3.4633147830608","1.08995539483838","-3.65703309290275","4.15684624902117"
"ts0r0f/symmetric/eil76","1.04219767707093","2.71712682631696","-0.21940996701427","2.3936517811699","2.52677221474136","0.00463385329142724","-0.676530364428206","-0.00774602031347084","0.944342728708296","3.37688727600119","1.17600876101971","4.25067471614542","-0.595754833470199","-1.88918306665085","-3.15758022879052","7.86216670252594","12.6014085969861","-0.658042359475478","-1.61419031939198","0.476642497000352"
"ts0r0f/symmetric/fri26","0.731457733723818","0.281060206434424","0.402951882765146","0.0378443323911677","-0.900112953915964","-0.130154553823216","-1.69969684625199","0.743116778113308","1.55272454217657","-0.0730845762240859","-0.581681024454816","-0.780049223654812","0.806003315040974","-0.471129714743988","-0.324639534146978","1.10087505550516","0.226145225431249","1.32796207238241","0.652387221284924","0.365608336373863"
"ts0r0f/symmetric/gr17","0.0105515024063015","0.327915829010908","1.01402455748015","-3.09705462734407","-0.818301019167871","-0.182104801043396","4.94475531390279","-0.276121102952752","-1.11985841812213","-0.163077637893318","-1.90232603681123","-1.4865702421005","-0.325496271956976","-0.0677046737752982","-3.53118711019179","0.790932432315828","1.13350936325184","1.4508918540116","0.00167841504548297","7.78813116349176"
"ts0r0f/symmetric/gr21","0.919710763994912","-0.15141378247438","0.638531828374926","0.12904281101989","-0.307760222609416","-0.189882609609227","-0.284820782106286","-0.101352810173614","0.887812699148178","-0.293316635115679","-1.31767428151608","-0.489062456758655","0.52299321372258","1.22182432368664","0.227318832127279","0.483586399432109","1.07621979400546","-0.706836605179327","0.940369164093315","39.7996402188079"
"ts0r0f/symmetric/gr24","1.41695696360649","0.830657130694139","0.135279473855933","-0.100253300908978","0.285531816692633","-0.0430826645635579","-0.103304942603882","0.0736604836759856","0.404695637430658","0.118307397106244","-0.679351250730416","-0.937547915763489","0.919774396314104","1.17543440619537","0.516255308815214","0.30334033974163","-2.16351216079921","0.337682115179109","0.583589170420079","1.02062380053411"
"ts0r0f/symmetric/gr48","1.84604739227406","8.21332673238531","-2.83409635577797","-0.12808463777987","-1.95776491181359","-4.65448561652033","1.53394478228974","-0.0470764754732179","-1.90174308298572","-4.60095909095975","1.57636166587288","5.3190489409034","3.27095248091427","0.167059842154148","3.16115515250482","1.78605244592272","2.42716823150437","1.57657917287624","-2.5395529363324","4.79113484287674"
"ts0r0f/symmetric/gr96","0.72014020235825","2.57626393681297","0.98252702205474","-0.0143674180999134","-0.434066531732988","-0.110908677269286","2.3677839384936","-0.0115017411556783","0.0238528256281954","-0.672983612779023","0.21720643284849","0.414555180192428","0.418118457105841","-0.407804472612933","5.05312370798474","1.21108170946801","-0.0385139776416614","1.30513958967273","1.63226084562784","8.35737279768336"
"ts0r0f/symmetric/hk48","-1.26803882627682","0.0255299798975063","0.04564587783189","-0.320115525974177","-0.873184759803264","-0.0472227987057547","-0.258245765901836","-0.0015414812591299","1.47582853428794","-0.0690158672728727","0.454124385133405","2.44059481757012","2.00175708257023","-2.81629232127234","0.371806192536349","-0.301071880228394","1.4483426871073","0.764886518399234","0.467297795651179","0.614639105837474"
"ts0r0f/symmetric/pr76","-0.0434135951750926","-0.00742876884764138","-0.0141758461910926","2.42014050092091","1.01861304579653","5.71489105399322","1.18973752818485","4.72269052469006","0.239872441730923","-2.81450597883014","1.0129928649877","3.91377792208889","0.338581166268536","10.1596731195071","0.61624696239685","-1.89331068622911","0.564168623552306","-1.46176510703311","-0.317058507471356","0.18506934720343"
"ts0r0f/symmetric/st70","2.41669404213499","7.13402803648029","1.38807532616388","-0.0183457382940898","-2.56414972543102","-0.0525170500375148","1.91289960894042","5.26955185469341","0.12770618926312","-11.6921722802346","5.64639919859687","13.2005641207024","3.19292640906952","0.488740808513994","4.15976790171456","7.79047794522581","0.140296105612737","6.20251707839941","-3.36875540035227","1.22965068576407"
"ts0r0f/symmetric/swiss42","-0.130863029392814","-0.102926493680551","1.91943456801767","3.1387636191797","-1.41750808806943","0.0371797432932576","3.99589768568668","-0.0436161087950091","-2.34895447159958","0.02618248892809","1.37300170107062","2.86284621507083","1.42070195412144","1.07298350014305","-0.86450165450341","-1.6449528421351","2.01806450161258","0.15426008839316","0.000964158667144961","2.11344818200178"
"ts0r0f/symmetric/ulysses16","0.85134928102838","0.406657853146599","0.17268177257837","-1.29116750886754","-0.874941942579493","-0.735506749052829","0.493980634592556","0.0585089810080277","0.778243020732958","-0.0719374748970877","1.16223083721773","-0.121251840993436","0.794759548035098","-0.578617758464188","-0.635072846531881","0.176108021371281","-0.533689196906652","0.979118881667839","0.254868676140207","2.72824020044606"
"ts0r0f/symmetric/ulysses22","-0.728397524099886","2.72889511213989","0.779707168128732","0.00416754422534641","-0.0228627652405605","0.219653729888916","2.45201311776102","-0.107189675097995","-1.52910103327972","0.000675970200541232","1.15809827791283","1.49401947961373","1.62204405594529","-2.25802844474436","-0.185469073543722","-0.505762307030872","1.2957967936101","0.0277800496089989","1.25952655999661","0.205680755271717"
"ts10r10b/symmetric/att48","-0.585514463538435","-0.0966742874231352","-0.751620479838566","0.181911436512142","0.532493537150783","-0.357114417718959","0.999533658945566","-0.181165369788653","-0.324060465234377","-0.864087125224638","-0.115046390150837","1.11228732459647","0.513260654753506","2.63270301795531","0.00419985991588413","1.44997761515865","2.1567324169366","1.53176722811775","-0.472955421007701","0.121347116786471"
"ts10r10b/symmetric/bayg29","-0.0501780327109822","1.72482066786376","-0.769677356291009","0.304220021713353","-0.10900285595541","-0.709244229827359","-0.796590844081548","0.944095916869767","-2.99864959726093","0.472231936838236","-1.21663833995549","0.998522858441891","1.31998798637556","1.96328603176741","-0.787114264667447","-0.132694517241112","-1.06272693618176","-0.70446544144761","-0.561602249934479","2.33195482319498"
"ts10r10b/symmetric/bays29","0.742521738746283","-0.35858224591597","-0.705361910950175","0.089859374362998","-1.30891861992227","0.188011650694164","1.66491317805192","0.0988757140828351","0.0374836806117396","0.805913196622968","0.0122443078884246","0.890715145136905","2.16444658856108","1.40399015887717","0.559236133935267","-1.54545802520629","0.705563438967984","0.068017097183322","-1.94595756367682","0.156688833053279"
"ts10r10b/symmetric/berlin52","0.0269331911242146","-0.514354869947108","0.54121207516226","2.36193166471007","0.389067791318692","0.115142094328054","0.304795205830966","0.22974917930707","1.50570022921207","4.22237284226311","0.0825591373749542","0.0379600461490749","3.02923205174282","1.34049846457072","1.68099199719426","-6.05298096064594","-0.031984709493764","1.48142212934727","-0.10817961561394","0.146440555727388"
"ts10r10b/symmetric/brazil58","-0.206787094562372","-0.166284869623712","0.930998285365963","-1.95729494616383","-1.66267300863614","0.110542347072475","0.685028902099146","2.68712805584273","-0.11770165923559","3.77121928255246","-0.654584607274747","0.326751129444703","1.12066542692026","4.77351440812875","1.91399731618798","-1.14087687607254","0.977744057832657","0.343271875238747","-1.31612451055555","0.102741978656459"
"ts10r10b/symmetric/burma14","0.396058737872716","0.178360760502874","0.507688897744063","-0.0822766054476675","0.418043504414707","-0.606752646881968","1.3469028316213","1.05542009667414","-0.649957888041949","0.441691533980975","1.86647319768486","-0.756145097664202","-0.909538054903743","0.727005872651438","-0.412206157636066","0.525198703046634","-0.0228401945788277","0.499439271981982","1.37959422251019","0.133788522689679"
"ts10r10b/symmetric/dantzig42","0.618280042157271","-0.818315564747918","-0.664236200195786","0.464775128904421","-0.344740883614173","-0.118685384440794","0.555496982264759","-0.224129798203632","0.389948918228174","0.236732377067552","0.539672712733551","-0.145702139088249","0.989308193497793","0.688715973607862","-1.10027252357628","1.36992829210751","1.03164063577216","0.11889886242888","2.10956428368933","0.0395159668797987"
"ts10r10b/symmetric/eil51","-2.41952099314408","2.99363299994867","1.03874635774419","-0.109305244336675","0.629544834119089","-0.413125784144016","-1.17413757510787","-0.428278738616841","-0.393022976096455","-0.399809967518864","0.352118888208682","-0.148022955458714","1.33778934971182","-1.32476559712195","0.944989614293739","0.305951585996111","0.190951390428844","1.16633506282378","2.68808566150718","0.034859665733417"
"ts10r10b/symmetric/eil76","-0.194193990681115","0.351973421150871","-2.19438512276988","-0.0525566193396802","-0.527136932978285","-2.19532079721469","0.423938877248561","-0.0856428251848847","0.537409101879136","2.03294661702673","1.35244829946024","0.0914054163017481","1.6647888672503","-1.56807697442044","8.55897168951022","-0.462609728144632","3.1891223462965","1.37568399763862","-1.42674752864888","0.0214679867445945"
"ts10r10b/symmetric/fri26","0.503279737863563","0.0852407586349923","0.0971220482829865","0.278690551673768","-1.59414950848626","2.33431350370682","1.17131908407443","-0.259462004685771","0.233405232132806","-0.419154987723658","-0.583560580345998","0.473640181891561","2.65414899247188","0.315131214238072","-0.968310367181786","-1.72604708743185","1.16460067933351","0.77148181762272","-0.271632350473","0.0242484666895465"
"ts10r10b/symmetric/gr17","-0.156901423496283","-0.828411704694924","0.0967782077392255","0.219471817639109","0.0676321861255718","0.390664621064349","-0.0678939368315656","1.78017010233846","1.10328801528825","-0.146112034492996","1.40626369869994","0.106481099928039","1.2994194215274","1.43926739809243","-0.659742889840322","-1.1652890605019","-1.06712172567086","1.00078966747049","0.993051157329456","45.8868611193087"
"ts10r10b/symmetric/gr21","-0.565774566360166","2.01798255378466","-1.83152979066675","0.362821199318482","0.0864243010135056","0.643840376609344","0.336183909438293","-0.0595161105553887","1.0035157509081","-0.944892052197299","-0.174346793219412","0.988796276268144","-1.39463821763604","1.72250161208335","-1.47843801156074","0.442585195959197","-0.397122129115343","2.35003414708533","0.735786597259056","1.5650503823311"
"ts10r10b/symmetric/gr24","0.771331212001081","-0.443159717500987","0.759589140475629","-0.28699287198611","0.0361449735301542","-0.451817192057383","0.209371668642063","-1.93195639853283","-0.321948931331343","0.171674936968491","-0.454371571853984","-0.526194796122039","0.337353689680304","1.2845136130434","0.900389751931629","-0.44331579136192","2.7087257453465","-0.382792968464502","1.0894853867443","0.110959611822051"
"ts10r10b/symmetric/gr48","1.2661520058965","-0.137771432406552","-0.990765772527671","0.0692156265166699","-0.233742675027801","0.230510506696454","0.77313706032909","3.17080172466106","-0.367816841921719","-0.482163308152318","1.86630333141801","1.0800387095865","2.74666876001612","1.67760979971376","-0.569112473854489","-1.95653161019834","0.126853109158488","1.80760578378818","-0.505035146337163","2.55784650773083"
"ts10r10b/symmetric/gr96","1.33796570448945","6.25533520833144","2.13346274434193","3.11489528656494","-2.6507259242954","-1.57954328879393","1.08320811406191","-0.180709860389537","0.192894337483741","0.274559025045861","0.796401579093772","-0.0748355349506177","-0.852168411879562","4.20901654511415","0.175379475216897","1.88589203313452","0.695891169184385","-3.28875468100037","5.37929751330825","0.442484779374027"
"ts10r10b/symmetric/hk48","-0.496824761757","-2.13760454805403","-2.70423786357393","0.255039730213852","-0.430003621038798","-0.104991847678923","-0.702637943373914","0.684005993411001","-1.44580400982579","-0.172522554256894","-0.201656484744974","-5.29272916065101","0.938284973084292","-0.723924371105208","-0.0919344779442989","5.19947762948192","-0.854785615831404","4.50632115120954","1.26725262151742","0.0766448445020728"
"ts10r10b/symmetric/pr76","1.16212874784152","1.35095734926168","-0.189215629248664","1.41569561673167","0.0017846912980078","-0.240143163976834","-0.101689819559164","-0.0771157031773948","1.34057996679005","-0.10256926413002","0.298882608934344","1.7893008881061","1.74285488533765","0.967381405603247","-1.42691843080299","3.11250254304914","1.33360594903036","2.56946992381523","-1.09360227283796","0.3449453416722"
"ts10r10b/symmetric/st70","-0.602627501312509","-0.229391300280557","-0.450535433585487","0.0870501277001246","1.50325863660591","0.0746685939596935","-0.822025957828872","9.5728663063735","-0.25332949437806","-0.0887694006498455","0.762367132458143","2.61707122566189","0.685680574111811","5.01333024084261","-5.54954407299855","2.3913162950112","1.6143362378387","-0.211508430582854","0.904968666545584","0.0566979527289768"
"ts10r10b/symmetric/swiss42","2.95320736432106","-0.196693514566629","0.747992777035763","-0.206442329665455","-0.795926945756198","-1.47376949091554","-1.49313198801346","0.230577360055767","-2.5236834892509","-0.262590209035254","-2.39431611157006","-0.139286478231528","-1.79658349969132","0.580836131122829","4.38203426210556","5.18701593900847","1.77854328611905","1.31637001846134","6.02913055406001","0.0657076729071219"
"ts10r10b/symmetric/ulysses16","2.26523712089858","-0.677783624654751","0.329147542863751","-0.655101292722525","0.248877927722197","0.909022077366723","0.54176447815589","-0.202220842562042","0.0820017973033915","-0.874310931478463","-0.110635608151122","-2.37987996666628","0.484164788480871","0.696876431528116","0.152347104473342","-0.463838996710542","-0.330571800600294","0.63814431766301","0.973267811006869","0.382986467054031"
"ts10r10b/symmetric/ulysses22","0.167159464419125","-1.98890057796321","0.743734504685653","-0.416623197504152","0.154264741694158","1.71468305732796","-0.338470916320312","-0.395064594116815","0.139850212274634","-1.56858507248326","-1.02079322186985","0.401600473100457","0.933306652199477","2.26553204933383","0.95473190128801","-0.361682813089547","0.268280427205095","1.32019331490236","-0.56960240284715","0.0160366001598875"
"ts10r10f/symmetric/att48","0.716327446226451","2.26270452028579","0.830058064479683","1.58819443121161","2.9967510763589","-0.0529362906635344","-0.971896869851145","2.76352611559235","-1.58933825098492","-2.74252798972141","-0.203186811201589","-0.0559780034502152","-0.0150049978696024","0.139507646662717","-0.260685284186504","1.58327583326674","1.21819000469422","-0.369254352811894","2.10772317516126","12.8857507830252"
"ts10r10f/symmetric/bayg29","-0.647410451272282","-2.10803404680836","1.89336208235081","-0.0821801014613962","-1.63079402675214","-3.77679383859584","0.228608648018116","-2.54755067037907","-0.384964032278234","-10.3013052401229","2.54476744054052","-0.364470686473229","0.492773525245601","1.68745146138091","1.43160977038525","-1.71569718421343","1.7495176212583","0.604860672287776","0.207133229823348","6.01435754688283"
"ts10r10f/symmetric/bays29","0.005364062010549","1.06571552796513","-2.57848118870778","0.117095115893944","-0.781670053813677","0.115623666075344","-0.339886133435377","-0.0147426695072978","0.223866378821068","-0.113604819148763","0.610246591843732","-0.0392359876772364","0.778764619965317","-0.0212558292063818","-0.541216917796411","0.215157472596482","0.502549542745213","1.20541002340603","0.439503900517264","16.2552165998443"
"ts10r10f/symmetric/berlin52","0.0718891141483646","-0.0677936492946144","-0.972899044835137","-0.0412150383042268","-0.451384191852443","-1.73447654145527","-0.388154212405025","-1.30280156690442","1.56717853673152","-0.0229980109397795","0.535140221986955","-0.0159147369645523","0.0857115675623231","0.356987293254269","0.42377097091151","1.40461571781266","0.149565017196182","2.40756601393131","0.968994524816458","0.525234279999682"
"ts10r10f/symmetric/brazil58","0.0805102090487403","-3.11040241861663","1.46985026683502","3.16720736924277","2.07906938975445","4.10235845554508","-0.650746846451352","0.0157170068049978","0.758842885997749","0.243109419164048","1.14262944141428","4.62272126708157","3.38434688279571","0.736083234528075","0.188677502485827","2.91695377779862","-5.56648802525585","-0.752530640448943","0.0538970268814261","7.61727360360786"
"ts10r10f/symmetric/burma14","0.343530545374696","-0.191867478304299","-2.88233159504982","0.823662740726431","-0.368812079190054","-0.434874599302648","0.501289996949049","0.42847070803488","1.61450568856912","0.410792678223794","1.66978061014572","-0.468476424271527","-0.384617587515256","0.264790094358058","0.863277013073015","0.799104602323174","-0.380136751482806","0.239220173055132","1.33515769639261","5.65203479671725"
"ts10r10f/symmetric/dantzig42","-2.6117542790628","-4.71075545339847","-1.61721232509896","-3.53602542723666","1.750045830595","5.93484493175976","2.25048731793448","5.18693839395078","2.9579848072218","0.113665388235549","-0.836982832249914","0.0308279416347688","5.49744739793029","1.81132251656974","0.890698649032607","2.37863693438804","1.44540237827583","-4.89454762216139","-4.09575075033357","3.31749839868779"
"ts10r10f/symmetric/eil51","-1.28109643846798","-2.1467811568785","-0.759192750791773","0.029698548895716","-1.45653201308071","0.0336180407389765","1.1969347280004","2.77988292725718","0.704062932560435","2.66784077466415","-0.341335808634287","-0.0491661029335269","2.59453936283087","0.134236792834667","4.51787428248902","-5.27970822103755","-1.52093555211289","0.35657677847537","2.21292788381247","3.80125493517616"
"ts10r10f/symmetric/eil76","-0.496195156931169","0.021682286474061","1.70049686588205","-0.0199948259265113","-0.79547166081553","-0.0544638420356899","-0.229945733916034","-0.0537251484737316","0.486643978736322","-3.08662768581786","0.0122692166467449","-1.88236033194745","1.0593857122667","-0.413646417283897","2.86700486224789","2.21660669149801","-0.812633182532732","0.929958296468715","0.424588166869237","1.92530182168194"
"ts10r10f/symmetric/fri26","-1.33869762637406","-0.819161509047836","1.54709628566683","1.36102776087358","-0.402974026794722","-0.0928146648859601","-0.223189629126209","0.177540378080648","1.43463859106733","-0.0947774999631991","3.16037452062982","-0.102431025877076","0.845176915385201","0.178254505261953","-0.611239570834474","0.89737449025571","-0.0768818151660433","0.428764661942632","0.918698370927476","0.760240510334889"
"ts10r10f/symmetric/gr17","0.892093338795112","-0.111044648906139","-2.14340109808746","0.3402242628631","0.423752687558074","-0.13278494194537","-1.42638129660859","0.259669490011174","-1.80064468606666","0.0878312955831741","0.914696581262702","-2.3434264699667","0.377949011356438","0.821142667207135","0.54497260303851","0.649397460853899","-0.671594628330555","-0.384029710414825","1.46971119913667","0.882166438626607"
