"ts10r10f/symmetric/hk48","0.479436373315772","0.125056736123258","0.334476380753241","0.534132557753348","-0.258409723422063","0.0375423462921554","-4.57943435940759","0.0447431784718931","0.256703360026629","0.118241794611821","-1.80918469221331","0.0464673151230958","-0.542136720791926","-0.569750205273408","0.440291833660265","-0.28221409022628","0.65470890386612","-0.0572002887000455","-0.584902273811408","-0.601058121828699","1.26446865937737","0.537762027792932","0.855971599866055","-0.776532155859247","-1.48791805307321","0.572911350385758","-0.964941011888982","0.232961970500852","0.84393393052598","0.935940569757064","0.237925394993419","221.634036280434"
"ts10r10f/symmetric/gr96","1.06627867679982","0.0143993994321391","1.01543978431214","1.95526048243514","-0.615654465261447","0.0157148050635078","0.802094713206749","-0.0116140944590307","-0.850716093307469","-2.77360810921817","0.1199148244803","1.89600914180706","5.8519969193604","-0.0209542080428379","-1.15463587725481","-0.0156551524261643","-0.873053741167021","-1.69383376891918","-0.781099143665891","-1.29888228239829","0.559619901014574","-0.975579557513008","0.666460145232723","-0.51700327027182","4.86151191913681","0.303751787656904","0.266087126295032","1.59919763729689","0.185256824715124","0.306385693626119","0.584976041722559","255.999577158438"
"ts10r10f/symmetric/gr48","0.908485375490362","0.356535103491067","-1.06283910145809","-1.11468656236471","0.80154729552563","-0.379784066627542","-3.29147069756778","-0.0843177525669455","-0.258075135809423","-0.4772483958111","-2.48147313150927","-0.0358938513867419","-0.957142238375739","-1.05133157921658","-5.53370953588193","0.0544042576361974","2.26224288374685","-0.0663069105674162","0.687749387912441","-0.033346208633894","0.469578949329212","0.792059223389721","-0.841362618746097","0.52309831268333","-3.09283191889635","0.575871232159395","1.72011207197849","0.218231710262668","-1.26093543793477","1.34353865437535","0.55998302111751","131.136351788219"
"ts10r10f/symmetric/gr24","-0.0312806267899045","0.155551553360756","0.62591767899098","-0.248317240710336","0.892873775640629","0.131497319321401","0.583639501459082","0.246634135018721","0.230700409867035","-1.43672739141842","-0.0231208581320738","0.275784473450086","0.641488980446347","0.0842220973501402","-0.793021335550729","-0.106810508657679","-0.76403976886393","0.152053790585844","-3.95531618383388","0.125037437790318","1.28680620510001","0.677684546898843","-0.409376014202534","-0.528302979876816","0.206129794628333","0.489101862544807","0.216521909602392","-0.532604116832293","3.16055960332661","-0.528431995663667","-0.794421517606384","111.70040689553"
"ts10r10f/symmetric/gr21","5.57034883073983","-0.22987555059303","2.85147866158688","0.150101730013449","6.09455059441475","0.0750214094105598","-0.541389730259938","0.170066470409863","-2.95375518602205","0.444884935496994","-3.06831721639824","-10.0339684218865","-4.43196996783205","-14.1660394924364","1.86061011612052","0.088458646148187","-2.97615991693853","0.0630361573309735","12.5131583405855","-0.461640880092373","1.69893233727493","-1.56575877305123","10.5732723545078","-3.60449153102001","-7.51443249074198","2.55001953534831","-11.4830785425921","-15.5054333175032","-3.66785288153999","-0.0627617232436039","1.43346504807228","163.44250063508"
"ts10r10f/symmetric/gr17","5.67303710718665","-0.356167359962387","1.92076755784725","0.633667194380666","-1.04440504946408","2.10322471501915","0.760216906860355","0.0218470856549227","-1.16918855890409","-0.182476640445841","-0.64085733902878","-3.86391964215546","0.522643864810578","0.789761541487731","-0.842148002596487","-0.329925208166772","-2.61016447305825","0.254418280350001","0.784325195691074","-0.280252472612874","1.37294380837832","1.00638172811686","-1.43411278044571","-0.94691407325414","-0.0287024266169003","1.91974226235295","-0.622822268491205","0.185320247304388","-3.10303953659446","0.852772681083484","1.90304858816609","72.78117416115"
"ts10r10f/symmetric/fri26","-1.22735352456776","-2.35869544632158","1.82330655202099","-0.138882530792049","-7.24284948519834","0.188292660884125","-0.361399960184654","0.797578388921527","-1.70873391910232","-0.0259031299352386","1.3690099616302","0.0579625307680079","0.415871008281047","0.0739261895540635","-2.13850599212598","0.100456236216953","0.473185336153516","0.888529719901934","-1.20573686763223","-1.08916491526436","0.977552559648755","-2.76985439162101","1.06570412644473","-0.775251546067678","-0.213076433101504","1.12183037858271","-0.308320538974475","0.444706310424978","0.0475500185281889","-0.173322395025584","-0.407950158244983","140.154278052134"
"ts10r10f/symmetric/eil76","0.274517574346757","6.17315783835362","-0.199788331588643","-1.72977262887489","0.589211637264756","2.06300277580273","1.72871141142059","-0.0263553905634936","0.695944110020667","1.74098137820094","-4.70908859653312","0.0277104048800055","-0.514114893609295","-1.08875047248285","1.05384842049396","1.36008382202473","1.04724121609251","2.23282522883301","-0.459316300934368","-0.0350125484526382","0.876485778911048","-2.12057362463836","1.20889215090792","-0.44525152768157","1.72632784505797","-0.00800420797602676","-1.57643507834102","0.394297252586398","-0.0861964770508369","3.38842302550848","1.41507040615091","179.953495369046"
"ts10r10f/symmetric/eil51","-4.77907791156566","0.0457339125758776","0.572376158597051","0.716759122782374","1.02026955807289","-1.89815772974075","-0.665183868726742","-1.27332773258598","0.752238068671152","0.797236188384766","0.0106556400494921","1.36265916568219","-1.01003647120681","0.0405159438656387","-0.0925872829275588","1.57266690158506","0.0689086163786748","-0.702815359973473","-0.687960023073775","0.00695732018080816","0.972918932900656","-1.19775586798476","0.228334446461619","0.611942302444189","-0.0274087098694286","0.121705885100156","1.20277010465424","-2.09954650006641","0.763640662871967","0.809211045720765","0.0170146826589494","144.980219632213"
"ts10r10f/symmetric/dantzig42","-0.488075414920015","0.905584409475266","0.192026000159009","-1.91943146067782","-1.36306707986385","0.0442440898153947","-0.581884474251128","-0.362516804228709","0.338326541880873","1.10870705595475","5.78966235650248","-0.0627620924462324","1.70552049015197","-0.0248397955838273","-0.539639537284976","-1.0729218074688","0.301827792316005","1.18264789465883","-1.48702664318728","0.0551298266913401","0.49547523692541","0.524167655758198","0.922629198420171","-1.34492673908867","1.75920180158273","1.20970271760997","1.12235003936389","-0.124531995146071","0.406455862739772","0.45908138611803","-1.34061632184184","181.05041819884"
"ts10r10f/symmetric/burma14","1.72797423185539","0.258606347154433","9.74169104231239","-0.583589610369986","0.976051537678633","0.951920230380774","-4.5759865412503","-0.128370856967566","12.1434889056779","-0.631950926503694","1.26422206480232","0.581652769630609","-0.964846888955925","0.475136334445915","2.06502838389438","-1.27011783587999","-0.0511431096611957","0.350743370635519","-3.24276071109018","0.249606869751082","5.5717001328201","-3.95932316063865","0.388021662086795","-1.18576656061524","0.350746333397033","-0.223201590612865","0.609488230767009","-0.246209328826839","-0.571600295975233","-0.466086764613642","-0.323008248943984","54.9901288681718"
"ts10r10f/symmetric/brazil58","-4.06624184380599","-0.0230746962388045","0.955123034197941","0.700713723079087","-4.60633714351557","-0.123378628782436","-0.0233220265314919","0.453492553022045","-4.7575468370972","0.0359076735094879","2.50471423695505","-0.0579967208064414","0.380822470115842","0.765458771007911","-0.448207139235695","0.663869779858773","0.681152056533044","-0.0517494422287942","0.428231851870697","0.786222510367246","0.391205133725874","2.55062160933589","0.948629306128822","4.41637565688585","0.224640058165123","-2.34525127821936","1.29422220894289","0.463115773240901","-0.186644194141628","0.263758632957968","0.50309254672264","385.320466261365"
"ts10r10f/symmetric/berlin52","5.07780220738204","-0.0785776632639449","-1.07308859548199","-2.32613997610104","1.11486093719021","0.0613511077301025","12.7533581094011","-0.0806518140853192","-5.21327441836517","0.0855719952171904","0.65361348330935","3.06858158580695","1.79527699190075","-0.029147725762459","-2.74235171843475","-10.6998672194466","-3.07816411485554","-0.0150042152243005","1.28590907083796","6.90744468970958","-3.90715363085531","2.27746558352972","-3.29986665880931","-2.81205686727758","0.548362610687113","1.82047039716813","1.12706145331222","1.87535024783682","-5.79351476647704","-1.68268802881173","3.76706935076454","139.557936515786"
"ts10r10f/symmetric/bays29","0.320842583910998","-0.941265197481567","-0.0302301670165784","-0.93797433833517","-0.208205310042829","2.82172785496844","-0.0639282781017002","0.173969740169938","-0.31001915484569","-0.0906283607822714","-0.0768408934973408","0.477260166796175","0.0248384781627243","0.514480739181545","-6.26048955235233","0.163522777918534","-0.0415626332770489","-1.45387700054538","0.842077113406444","-0.0761385896244237","1.33567987065661","-0.00412445074938617","-0.00599864137305717","0.735504980040549","-2.17609985887667","-0.785424015868401","0.875169759471173","0.315682640496944","-1.08205872767495","-0.13498047438209","0.549695702849338","177.520708467519"
"ts10r10f/symmetric/bayg29","-0.861240896318264","0.0719167496381681","-0.165970053428349","-0.0720788542049859","-0.0671707720795585","-0.0877069017035821","-9.70852907255685","0.184455833991475","1.96902395499773","-0.0659151026713083","0.435758633732071","0.0759630402583657","-0.326633710609585","-2.01283632717425","0.869409011445976","0.837366499079656","-1.73531325762347","0.0673396545757965","0.251856242936542","-1.55393950693933","2.39671337681519","-0.36302153762698","0.211721354347079","0.581017270578748","-0.489852179365774","-1.23190284629799","0.28140694231506","0.276341299890145","0.521558489052993","-2.34299552332774","1.21791765150546","126.156094166791"
"ts10r10f/symmetric/att48","-0.314320863845455","-0.533953183974949","0.024420746305389","-1.21853533286213","-1.83209526051404","0.0427109141243682","0.103053977940934","1.36219265369931","0.00318234557441192","-1.36481340953944","-0.123564664152294","0.13814006405483","-5.91497414899692","0.0518335306858454","0.896288658190789","3.56313523657655","1.05558301248171","1.54551190504128","-1.5875076942218","-0.0341567708937172","1.14810501886288","0.227019401430547","0.439292423836478","-1.76162957012721","0.673390359565385","0.391703805886387","0.0996880750604551","-1.22146396613642","0.108880296434292","0.958644636532877","4.71473302988601","194.43267379485"
"ts10r10b/symmetric/ulysses22","1.18425948828623","-2.31116669686338","0.242820283666191","-0.289956653390808","3.63534151802167","-0.238168909275704","1.34884182765437","0.0992200911518234","-0.686423333004349","-0.0363659106134257","1.02397263974817","-0.350427777343385","-0.886237401521658","0.555331002817173","0.199694670859111","0.503077950168078","-0.493666431410292","-0.16869494338739","0.631459901511783","0.164782860222872","2.11496601959843","2.20878408791827","0.352392198244508","-0.110711811647399","-0.845288469526948","-0.0352971154518405","0.385642263197097","-0.726806388581203","-0.461102302776029","0.117212894524223","-0.0800378534488477","7.32788987175783"
"ts10r10b/symmetric/ulysses16","-0.0307757313036603","-1.25638864345013","-0.407281125925884","-3.3861188130348","1.40961119535581","-0.758465796328013","-0.110572063538173","3.74667531529492e-05","-1.74350411993041","-0.249608268557841","0.119163847728378","2.56582990782515","-0.031729949598878","-2.05201079076803","0.315921723092486","-2.90926479882528","-0.673537644686121","-2.04291223855216","-1.83702831335733","-0.388680143481004","0.0738480881192621","-0.695724732867829","0.63793120505182","1.63582455288517","0.273601016622043","0.711515733237583","-0.20275762368158","-0.136976709724405","4.19388713789183","-1.5386529017639","-3.72461787923078","3.81261597860563"
"ts10r10b/symmetric/swiss42","-5.62189998831393","0.182460835300747","-0.424914231360965","-1.16906879896847","1.70001759029544","-0.126347381417417","1.15800626033264","-0.345834538187738","-0.369495709734868","-1.34758260596063e-05","2.7868098268873","-0.16398043006689","-0.0268666797973985","0.149491862092087","-0.187774242657049","0.258528064169314","0.070194855566196","0.0689649363428211","-0.197998103699657","-0.502880116029724","1.04103045166579","0.193968087266048","0.526799500285547","0.102328990467309","1.44613613553688","0.191923026136847","0.860751301285301","-1.4185708508719","0.119333673027306","-0.0107975496495063","0.374290713192129","14.2803017091261"
"ts10r10b/symmetric/st70","1.12984133087043","0.100678182863945","-3.34339714900557","0.073916076157456","0.548305004734783","0.747836250036515","-0.582801522128742","-1.71672257964205","-1.15178960450327","0.293009427398829","0.721863877878702","2.00971211297034","-1.96972594317611","0.106661551975686","-1.09141943099415","-0.0675422497171552","1.266522513755","-0.177940601397535","2.12653972427381","-0.0823728390185966","2.35181862053149","-0.240941269899052","0.356633529459887","-2.13916824141263","0.573895453685451","-1.08857792997282","1.00018439552715","-0.226939817089425","1.98486347771951","1.84399581718771","1.57819831149926","13.9756737353419"
"ts10r10b/symmetric/pr76","-0.159195426599462","0.113264176342947","0.916553735357624","1.97028152977725","-1.32235955768464","-0.091882368807326","0.933897183244596","1.65228858175203","0.598892172979392","-0.121402171956879","-0.0746522202312087","-0.208307615953046","0.611749501901951","0.102451505387849","1.17789871407144","0.0312538075600816","-0.658632542593567","0.0746812979661123","3.53118648729282","-0.109199288857724","1.39759705263444","-1.20605775256509","0.709010417996079","2.52259251655731","0.318276403696715","1.39283756507588","1.93420858064264","-1.64908216383265","0.487226225103106","-0.0328317582705714","0.93465596890486","15.4810967330038"
"ts10r10b/symmetric/hk48","0.657056397352323","0.992685003143874","-1.59097199895318","0.118794932575914","-1.07144409063012","-0.255221367272725","-2.07631895962468","-0.137575044358457","0.8016651417693","0.320740311278214","-1.66957374430036","0.208014985200757","0.68679684654983","1.0454344499026","1.22265912162935","-0.196552405482178","4.09470571245916","-0.185951753319343","-0.531072425614066","-0.369380937705739","1.20042144232177","-0.0803570991871143","0.724455675460074","3.02486569088796","0.681036030697749","-1.33929198133741","-0.677384224934933","0.175064731646358","1.39435447294878","0.83670947750952","0.84937138692994","16.5090770755369"
"ts10r10b/symmetric/gr96","0.682543001818682","0.894076921749079","1.96671676317259","0.0860934048195595","0.846707594803198","1.53573651871144","-0.585763339231296","-0.121539876934057","-0.218532235787106","-1.64947404755245","3.2946730657709","-0.085342822736391","0.982102287264137","-0.119255909988038","0.13271233906043","-0.651079618457726","1.17065451525261","0.0486442639675194","-0.39575576238221","-0.0895649386887122","1.42497066613206","-1.04364390363316","0.773152015343327","-0.225378365295351","3.46006326384639","0.746050463980463","1.32791374268704","3.12713049376218","1.61617292983537","-0.907147544273868","0.87494493195929","17.7835974134321"
"ts10r10b/symmetric/gr48","1.24186409861393","-0.150317890111241","3.74189303749038","1.43322157502193","-1.00603137233523","0.145007872025854","0.3896138315564","-3.26322029401592","-2.3203708828035","0.195335182413153","-0.16890923057318","0.575834534972651","1.16704475575749","-0.219830721926792","-7.92608415205874","0.308700391497736","-3.37470142428821","-0.964378588056526","0.509926709957232","-8.42363745878807","-0.975655767732462","-0.268139529958708","4.74854525319746","-0.457208797730147","1.45443926677936","-0.824088475664052","-2.2751100326906","1.62768277136793","-0.213662339360308","-5.00776797132051","-2.30906960957066","14.4802511703361"
"ts10r10b/symmetric/gr24","0.0912725133830795","0.263785417615164","0.51806242292741","0.0409818468346468","0.495712475466652","0.229571470082746","0.575306938539836","-1.97615420466865","3.13340496825392","0.224074041170569","3.94283780487434","-0.529220945682349","0.895340467300775","-0.491146582923551","2.5470138463594","0.0607164377592513","0.628182058275096","0.602081244954174","0.944629197338338","0.0848241131789225","0.692667291257505","0.437036967670559","0.00412343428305553","-1.14744122005904","1.73615027547213","1.43861568681995","0.403053833506661","1.37182597387981","-0.417813407438259","-1.16402340605892","0.160344076767878","8.32678946314362"
"ts10r10b/symmetric/gr21","2.19050971851219","-0.588706869174042","-0.0528218669872602","-0.597776811358235","-0.617408188480695","0.42424331406313","-12.2892659560461","1.13159147176932","2.15149360677788","0.0420845986104941","11.1748300172428","-1.09877863251862","-5.65482526383126","-0.0254454787319637","-1.50937906510464","2.85674146749881","-4.22254454708758","-0.459715907340776","11.4490725711506","-1.07881136910917","-0.128021734413267","0.411157083752751","1.89049142181638","-1.08507630628113","0.135863602203136","0.0638411028089953","0.692458214223536","1.28162542682714","1.01341122827154","2.09443733531445","-0.38555777265818","9.122772336405"
"ts10r10b/symmetric/gr17","-0.0166705316145703","0.810632390018172","-0.0467949927051735","-2.05528753246757","1.51079543921929","0.163821088719306","0.125532711698801","-0.415755210477784","2.74255160443316","0.0237564613362605","-2.47487243638327","0.619117992921651","-0.546017054359918","-0.461672909847489","0.483385780854252","2.14632528098693","1.40374272741134","-0.000825044505607346","0.475948635502302","-1.01878876795544","1.16911632207055","-0.913329999934998","0.707792609911505","0.756712765880069","-0.690888647594647","-0.549189127179702","-0.766564098720259","0.194132083203664","0.340386322845094","-0.0478981252443527","1.57096759972331","3.89189210851334"
"ts10r10b/symmetric/fri26","1.73896090343112","-0.295474877834056","-0.0574353896615927","-0.880472145209713","-1.74024228415337","0.275164125620889","-0.531202869496595","0.265523660981012","1.64398421339574","-0.205361354158287","0.245131400166209","1.61681293747068","-0.407204177240599","-0.665652649183975","0.171563450734335","-2.43494965099988","-0.242397608858403","0.157753334495962","0.776815435608452","0.0761759079449119","1.44855233894886","0.828547235000356","1.91465735459235","-0.562121331294195","-1.01338501829785","-0.393065358199479","-0.0905093233437117","0.629506185164484","1.07094292136697","0.564885461561811","-0.345049058386267","8.41622893087496"
"ts10r10b/symmetric/eil76","-0.88106467629175","-0.0447963192413007","-1.67035364478916","0.0727909442241011","1.38248415857224","3.24394230781829","-0.832206901335687","0.354275918252442","1.59753163647557","-0.240430161065362","-2.06581874126112","-1.64479413670654","3.27701930892781","-0.100578182777504","0.866440510237609","-0.13705379900422","0.91927487957715","2.4633614944573","-2.14659266482689","-2.74982493854144","0.626790401701337","0.328251212612194","1.02113244510283","-0.398798360615502","-1.56633453439193","-1.20004173996613","0.534481451570508","1.31938931523863","4.59035701718209","0.350488988211819","0.432605433898665","9.39541211561354"
"ts10r10b/symmetric/eil51","2.47373058627731","0.45239802293924","-1.4731191548541","0.766999050437109","0.0739989726724238","1.7457679261235","3.93304667617103","-0.313981900290693","-1.71472101085185","0.41509248086792","7.05892435189717","-0.291728220845006","1.33456732498774","-0.141473015436347","0.50506283654788","-1.46417579273182","-0.302012691857233","0.142000146045951","0.695885789492057","-1.91556839502184","-0.310339663892826","1.62725005159395","-0.153138067740503","-1.35459854620856","0.837742776375603","-1.79393066670539","0.345364400707038","1.1830098887672","1.02624002269652","2.00015726540753","1.33928646792016","15.2964452742569"
"ts10r10b/symmetric/dantzig42","-0.878779469297538","-0.137873397560469","0.438556969098014","0.954611461941646","-0.226843745209735","-0.134895848138762","-0.185584044907506","-0.195559091527782","0.843453279918083","1.04797069628084","-1.97185296184059","0.130784397161012","2.53137155843818","-0.170496015788775","0.211508584979571","0.401527031648964","0.158111621488501","0.121057569892793","0.458049688202058","-0.381150335419133","0.919169761730153","2.23541903229767","-0.0675781813854794","1.07680553605152","0.750158286963024","0.549601821175585","0.849029421351157","1.34184379328903","-1.66377779376873","-0.581912001990931","1.13654095197748","10.7557936966565"
"ts10r10b/symmetric/burma14","-0.108485036148687","-0.670326571024187","-5.44248333899337","0.827542832632441","0.163314401738535","-0.666708919126794","-1.00921828624718","-2.79127023774401","-1.77583295700213","0.616953715751701","0.706142907328542","-3.34090576314108","1.00929909142979","-1.00037080673859","1.56668278126055","-0.694846557203569","0.250168186633361","-0.732006583145474","-0.0957891592335516","-0.141623069064622","0.29047559151781","-0.387974271298336","0.0915156711932627","-1.51219021133348","-0.280725847543745","-0.389051047929242","-0.777894339011709","1.21465910801783","0.6750762990678","0.620604808309844","0.0494070884442992","5.12459966434011"
"ts10r10b/symmetric/brazil58","-0.877725217788593","-12.5087359145436","-0.387569403724172","-3.53491347198765","1.10958212140982","2.83226050310548","-1.46020670671118","0.0776992484247329","0.572344266737889","0.0955264135304228","-0.648598216432759","-0.606885508946861","1.67578157248851","-0.104909790492874","-0.251647808768097","-0.107491345585864","2.18854282164614","-0.384302370026931","0.762848008258687","-1.68294426840638","2.60376013089584","-0.447959272566798","0.143593132454415","1.75129548022007","0.544022112151156","-4.89832080373398","1.99588742717893","0.971275444280046","0.471176875299687","1.15418109111118","1.71921568011747","12.2948631976253"
"ts10r10b/symmetric/berlin52","1.25756965618607","-0.0573713822973028","-0.29087478325327","0.138300347096952","-2.71525226726012","-0.0842366004643515","-1.76782076587933","-1.14656966352118","14.6532366832806","-0.294149211444643","-1.58655192519656","-0.0158403233601955","0.334786464917952","4.04836645968549","-1.16471662226396","-0.086718385783206","0.615710471800853","0.365335620143757","0.240084931653583","0.0471902448676415","4.62377560288607","-0.0785218049555137","-2.07633946220852","5.12809020701349","0.445123653910813","-0.117463346039271","-0.541235262092378","1.46199587146234","1.1923988172976","-2.39580379281395","-1.6117365325424","13.7250030084195"
"ts10r10b/symmetric/bays29","-0.90043641658811","4.00109304467069e-05","0.498160635206661","0.287741614602195","0.564628336523893","0.305477660444971","1.19804909110157","-0.267633096744146","-0.207152483234078","0.174402588977954","-1.0212247830644","0.204432594985659","-0.741587887732366","0.544265649353868","3.57801398483147","-0.21817291522682","0.723168664519531","-0.928247942050412","-0.632544825550979","-0.422891847982328","1.59826161380579","-0.169849663741936","0.486209340281688","0.742905927015911","0.761715185702294","-0.979977290791273","-0.903303531746176","-0.893199995687997","-0.225732051420939","1.05503223158703","-0.112465400890361","5.52325270338673"
"ts10r10b/symmetric/bayg29","-0.930755761702129","-0.484908641397826","-0.823174747523602","0.400268786481895","0.739985897534844","1.03122025284193","-0.825493752777492","0.461001137716642","-0.3478377769881","0.182449728965483","0.981277495743077","1.73542767775481","3.74914831710317","-0.348249202774501","-0.315038191086604","-3.53955007818137","0.970044922213638","-1.30191459135819","0.662876244482828","0.620724418378472","0.0763904226396882","1.31484777203616","-2.7312579207554","0.517195372037886","0.753140296695549","0.244609154914654","0.549611346415175","0.520966709404296","-3.94329440615547","0.65359975407362","0.593933000745005","6.82725567511539"
"ts10r10b/symmetric/att48","0.949815406057368","0.299499806398728","1.26679734742951","0.101813525215926","1.34291683596363","-0.255770163490134","3.5770504172745","-0.199201296532078","-0.26785746177417","0.394872624542923","0.620002305082081","0.188708858169028","-0.188241288072585","-0.248133476191958","0.431330070584356","0.153178619146886","0.309973829562417","-0.867756220225188","2.13418911257473","0.193307225807503","2.4486561466024","0.0634190636833725","1.50378472571669","2.02712008818703","0.776032097603214","-0.825672163803055","1.28692002643784","0.71243143492142","-1.98312444035669","1.35390744175405","-2.48629445204542","8.67664204968689"
"ts0r0f/symmetric/ulysses22","-0.588280781752733","-0.0524021680978969","-0.463581429353707","-1.58537247770417","-5.61685601962714","0.212160293949627","-2.79292984806132","-1.36201696532743","7.76588281451577","-0.23225601122418","4.33888858964501","0.0123361135367493","-2.98581884068877","-1.91052688872697","0.0860151328506839","-0.125453599639119","-0.719715178697812","-0.25627608864863","-3.40365884279725","-0.138604676131997","1.33652304988201","-0.965064390627821","1.3151151201812","-0.199037782876935","-3.75113002232682","0.543428490865645","-1.12064315215835","-5.41768517282259","2.5494190363415","-1.50694244391208","0.78202635534041","89.8688464534477"
"ts0r0f/symmetric/ulysses16","-0.684392944306311","0.137181674909126","-2.66747246659075","6.55598985379314","-0.685742640025288","-0.16206541999748","1.66673061747756","-0.212856702584224","0.450243947239584","0.326897779774092","9.20566048074161","-0.561100568669867","2.13202943738552","-0.114960209795344","-7.22552901663582","0.433342369782336","0.42109873368185","0.128030156455305","1.22465093579672","-0.345194266876671","-3.76404977315229","2.64207846446811","3.08120641000963","-0.481554964171308","1.17908766726538","-0.598193570494949","-0.929786782417214","0.359695543073669","-1.57877101444502","0.221033077020524","0.866886472840918","56.1177031795302"
"ts0r0f/symmetric/swiss42","0.626357121251124","0.135653847832911","-0.9955974643505","0.0565980397871283","0.304074490360702","0.0794756530355185","-4.73824386175823","0.0542798913660857","0.804221131146083","-0.0483074076886366","-0.0115412176593117","-0.186660485359898","0.142760838427499","-1.30142924929637","0.0935496329244924","0.0408949310847603","0.609821045336343","0.793401356645719","0.15092215796069","0.814729766896879","0.411869356767729","0.389047104108361","-1.35629925512455","0.682463787384311","-1.12575703097832","1.54927425893399","0.834349129628423","-0.0740913075889953","0.773726555881083","0.129716943591292","0.0736027713335893","86.2944882221106"
"ts0r0f/symmetric/st70","-1.0757106110064","-3.09700506933362","-4.33555839052908","-60.1857048661592","1.71308709849867","27.3160678610086","4.26156278034986","10.0991443374216","0.890504605768035","-0.0249138894894545","-4.42335131876931","-125.356145460766","5.52063819797028","-0.035519199754426","0.658684274557336","11.172583960647","-1.02411827870229","-0.0164062192535815","-0.157510438999859","-9.58288022859415","5.24587779945266","0.288708552618912","9.66138431152929","-6.08504268866618","3.43432032677568","1.97278731822401","-9.02719417824312","1.60396588785158","-2.57380784501938","4.64366390593167","-1.58381535773683","360.068661873708"
"ts0r0f/symmetric/pr76","0.975770456570715","2.2457311226466","0.2018426048277","-1.2222141920098","5.88781496280393","-0.0273694533978144","0.652739365840552","2.56026780073704","1.05927173531603","-0.017934098247119","-1.23586378182325","-2.97768190192213","-0.26409467727163","-4.13672824236512","0.354745409229277","-0.113894817380231","-6.14916076990834","-0.00777123076906835","-1.04123366703058","-4.28568736466816","0.717076651350815","-1.05497942004379","-0.0269552417469299","1.28201277559369","0.372280905859146","3.76298812481843","0.294413084860779","1.39173611121439","0.368888253184985","6.98979561136978","0.90438055277594","237.914373953105"
"ts0r0f/symmetric/hk48","0.63311871056424","-0.180128024133824","-0.118274032126643","-0.0606939276890681","-0.625122578238426","-0.152167516237355","-1.50106322869682","0.110426259454612","-0.326158063465452","-0.0245096738821003","0.713799586157655","5.04204973040441e-05","3.83121179127752","-0.0456738238229853","-0.336837077090674","-0.181533999306511","-0.179636014393046","0.661496706011371","-0.0821071484071021","-0.0378476350098197","0.0634722567957675","-0.0094741086751726","1.22783150321762","-0.116943219069918","-0.103559884760633","1.10708232322919","-0.224723884756351","1.68240186757661","-0.088719693281373","0.212103530569277","0.931753884071111","264.112868080202"
"ts0r0f/symmetric/gr96","-0.42965907382538","-1.24936541991053","1.62211841461455","2.8981357888131","1.12676438732105","-0.0451348325801424","4.39249954841732","-0.0172884376421871","1.1145678702051","13.6340869643863","3.38758213360178","-0.0284587789863676","-0.230763738079551","3.22036966904537","0.924137424328931","23.6620448927827","1.54986526597987","3.57040001127277","-0.611630561738884","-2.33614140202633","1.9755076395698","0.951275962384149","0.495931269112111","1.63847927715667","2.65764833472251","-0.444735285730207","1.64217724552665","-1.85554102013563","-1.41360280217168","1.25039950897337","1.62300530249549","253.144484867726"
"ts0r0f/symmetric/gr48","-0.698725515952763","-1.01110838487381","1.08081655238479","-0.00885772186291933","0.514719301691607","0.220946326973074","0.122543664870762","0.028021623214478","-1.58972384854821","0.0543206972716686","0.318089865251454","-0.672642416290094","-1.85379565869149","-0.11335178214869","0.53086786037498","1.25119041961591","-4.74189270418215","0.0514661325938677","-0.50723387438082","-0.587721153095027","1.6523089501468","-0.278738261130599","0.0116052201675038","0.0131043657427897","0.478232308062092","-2.03692775900025","0.729095160035306","0.847687246005058","1.27211384095224","-1.37694744628846","0.302855638955307","177.403214667411"
"ts0r0f/symmetric/gr24","-0.149495383712324","-1.39770267196766","-8.08925418522418","0.248780410005974","-0.591305694438324","-1.23434157822186","-0.342623931372288","-1.53790278923021","-0.0173104840578938","0.00880640570629541","-0.126497921079477","2.03543191193938","-1.67248283863281","0.181368078263492","-2.08898817257637","0.0777098128998271","-0.703445457873024","-1.60051959681264","0.194048097076595","1.91350702775446","1.31861041803468","-0.165973142923167","-0.744795604269747","0.000397722338228594","0.014572962625234","-0.124832501058856","1.07837316711173","-1.14648532078619","0.114054969019003","0.521337427528496","-0.479370782801128","108.868018107874"
"ts0r0f/symmetric/gr21","-1.69841237228944","-4.27704393162812","-0.956706584836161","-2.5689493540657","-0.194571921353352","1.57165139341267","-9.21561203059117","0.360398029099235","-1.52688187347969","-3.23633033006291","6.2457218591618","-0.248420133919781","3.67279730852093","17.6941502708044","1.8152241828949","4.67347060595592","6.28771215201312","-0.234036761320008","13.126886244983","-0.326532926047225","-2.88080565577999","-1.27888212368812","-2.60886447088795","-6.30643077997385","2.65321614463295","0.717129386771412","2.5551118963071","8.77123346876317","-2.2328457027466","1.80602088859932","-0.237697676302819","125.23081900449"
"ts0r0f/symmetric/gr17","3.58523388836407","-0.306598742125746","-1.59896194362929","0.366271227358614","1.10777398229968","0.188452571139888","1.48599792878043","-0.350560294211418","0.0995398016039663","0.133989463065701","3.32742330135314","-0.160159250354404","-0.596630518687326","0.181310161371153","0.536880859471811","-0.175600386646184","-0.689313079130954","0.197256363678373","0.158521724529416","0.420379796942947","-0.25265354036768","1.56984952350933","-2.15597422909565","0.611822652172807","-1.12345779360881","0.498601126607168","0.352788047170346","0.997130146621401","-0.268579631771751","1.07620059396369","-0.772725427307243","103.921974816107"
