"ts10r10b/symmetric/eil51","-0.713201024667734","-0.532830951260225","-1.04236956133174","-2.03432114872937","4.70696762832724","-0.289752884285498","2.82715811192077","3.77336210474167","2.47953861670817","-4.93905318502883","0.560859409568696","-0.213043889816941","-0.819411629819732","1.57758349001343","2.677951283694","0.491769096811404","1.04311008390323","4.92986015101692","2.91837680959687"
"ts10r10b/symmetric/dantzig42","-1.16116305866132","2.14326013755389","-2.54698619820581","0.226506951868813","-0.686696000429533","2.22096940688073","0.487337083506242","-1.22077719143147","1.75261929872934","-0.457087835910142","-0.167895847888597","2.21480864247865","-0.902075301580101","1.18120728121825","-1.46558721887072","0.924784622176885","3.0269053412481","1.66063861484257","0.361487325080583"
"ts10r10b/symmetric/burma14","3.93194592263048","-1.51884828401046","-1.01048149715283","-1.04495880357736","-0.611120922950535","1.14800124732954","-2.41248425954433","1.25932094271787","-0.0526579543156464","1.62469964820463","0.420136321069394","-1.87250752007531","-0.459611534749836","1.58332400125513","0.269137867154023","-0.0303812993944138","1.57078095954266","-0.988386688456011","1.27417990503819"
"ts10r10b/symmetric/brazil58","-2.20761779693875","-3.02302979024059","-1.7732784499145","-6.54023567776652","-1.52125025641063","2.61658141662644","0.531499125343415","-0.338051396744099","5.57405514506915","-0.318228323425234","2.00521377256926","-0.159747015934484","1.95745114782095","-2.82060928319292","1.40755778064896","-1.90993148749232","3.22867002914554","-0.345007339211914","2.55439350251736"
"ts10r10b/symmetric/berlin52","2.45396901294111","-5.60893258806911","-0.441930208023446","0.994367249350417","-3.54073439374248","-0.768429806410373","2.29093864356474","-1.92433698705731","-1.27767339369513","-0.102429932174182","-1.46982422236816","1.33392827694142","0.976003492137829","-9.82004692348072","-6.21246897972608","7.69848242314259","1.76526183704795","12.5340985048812","5.21574148914607"
"ts10r10b/symmetric/bays29","0.832926117090677","-2.95101308313405","0.540145082435541","-0.198076206038533","0.332367644507746","0.183366770196821","1.63742102739861","-0.798213705434032","-0.524264698199955","-0.284670697313167","2.06090393558935","-0.322834076490325","0.271652779456836","2.76403645996439","0.485619542568243","-0.272311895797254","0.843834561326296","0.610344500756809","0.84407408224259"
"ts10r10b/symmetric/bayg29","-0.271979030000218","0.756343752030325","1.79638588329535","-0.336052473896983","-0.0605620644524713","1.50905496520969","1.29091808816584","-0.980128300913235","-0.749067545660681","-0.240232171308331","-0.136419556597484","0.848937238556092","-1.93040621184312","0.602482529785337","1.42550646345434","1.07838900294565","1.64680241127374","0.488565688901816","0.322058221858881"
"ts10r10b/symmetric/att48","-1.56347524291184","-19.6615271073995","-1.81786929584287","-6.14411050666416","-0.316337436689963","-1.86056578357942","-3.55808936959101","0.222377643195053","1.32545338937465","-0.304541323614446","2.46356548276162","-1.08477949825671","1.01458963180496","1.30557654556108","-3.29205376961765","4.02517543343145","-0.954471056565557","2.71388145286714","0.503713762443695"
"ts0r0f/symmetric/ulysses22","2.70781452878047","-5.04334075530571","-5.82104364296152","0.447066594109776","-1.13885009929598","-0.016702549145636","-0.191621630377728","-0.0698650884902628","0.555982813212372","-0.0421857766636081","-2.50257913554705","0.182937813342209","0.148708318113352","3.36779076545479","0.191898336072781","0.949669171174449","0.297281153053886","1.50111848875323","-0.60127253252466"
"ts0r0f/symmetric/ulysses16","-2.31928075868847","0.127051835962168","-2.98395628684413","5.69347569548013","2.90485233974018","-0.41276268769486","-2.19712724085167","-0.233894585790556","-1.26321867486636","-0.313280362424362","-2.10856660566425","0.296221841827952","-2.81926534848044","-1.96311759474287","2.3546728634344","1.10691693713173","-1.32994769722855","1.85911699528252","1.65292889376958"
"ts0r0f/symmetric/swiss42","2.58892107386183","-0.0706276329954964","-1.57355126109148","-0.0726826225765315","-0.52778612337174","-3.23726896223208","0.318914322972991","-0.0469538586214584","-1.67478133490637","3.47667163090342","3.43761713634267","-0.104448817483701","-1.61359659411931","2.80882593470025","3.07928598613388","-0.286568401239148","0.244010177313267","2.28291966829565","-1.23846120178781"
"ts0r0f/symmetric/st70","-1.2071978374384","-12.6655766145125","-1.47680928058416","-0.073856459999081","0.735486827067802","-0.0113852531820714","3.29159224610099","4.53974413229502","2.62440271852514","-4.97883968984063","2.1906489229247","5.05739006256452","0.371492213734015","9.68366568091708","1.93034603221155","7.01921264576537","0.34454511212218","-4.13947506564572","-1.47357130944315"
"ts0r0f/symmetric/pr76","2.39715921045886","-0.0129229500813346","-0.87099340148339","-0.0534819067460141","-0.151518270712992","-4.84774762276575","-3.84691893754248","6.03009512392213","1.8315483113006","0.00895077960566224","3.04776139394874","-0.040273008398892","-2.33869910196591","3.64399283283676","1.91442684943306","-0.703786262856655","3.50414150821982","-1.76018941236963","0.845189595915834"
"ts0r0f/symmetric/hk48","0.357419180805255","0.0140004152628887","-2.04963686094391","-15.2295989166898","1.8701840350479","3.33829538671557","-11.8032971151294","-12.5284437515354","3.5234887919118","6.3255888020044","-4.10834948007033","-34.6089325335462","5.18309866053642","-9.03878818466458","10.3083761448713","-1.13558164603572","-9.37087972236927","4.40859798047105","10.6591012206314"
"ts0r0f/symmetric/gr96","0.882451468637611","4.17678883391841","0.765129238726506","2.46005574209662","-0.289143349693137","-1.63830208743982","-0.165848488286046","0.0318772990263129","-0.618189734136304","-3.09450954837011","1.37872448826353","-0.00800549811945664","1.15197386146242","0.0175005576813508","-0.832533103730922","1.94488166916889","-1.58154658940489","1.75400021750354","7.41787038916009"
"ts0r0f/symmetric/gr48","0.190227613295352","-0.0168372274013828","1.21746665506973","6.866111199111","1.42721780882328","7.66359729679862","1.25717757572311","-3.75562743511441","0.0987904858975547","-0.0232632034879168","1.14113691625756","4.13531867569632","3.65095510504892","5.63338791195529","-2.13184765970502","-2.57107542461959","-2.57807534286142","0.916373562215984","0.53637088400506"
"ts0r0f/symmetric/gr24","1.50183309816555","-0.0630221235164795","0.280776883104249","0.185850240579181","-0.727183360824188","-0.65627321175273","-1.02080422525824","-1.11721321589322","-1.40571662545022","0.154154728788858","-1.09807657591146","-0.0197541616000635","0.770482917810855","1.44779187814838","-0.517020825202442","-0.162034154438206","0.023776285609555","-0.372733753728814","0.583235329138506"
"ts0r0f/symmetric/gr21","-2.53742709734686","4.23469353118028","-1.38595427143838","-0.0827974305245207","5.12089424816595","2.6261519278251","3.1364533720258","-0.106821304466685","-0.619967081661768","-5.23385000525208","-4.50794106900934","-0.0708359472193958","-5.29994407869263","-3.73340189172118","3.49318140499061","8.72890376706455","1.46474154055642","1.05509132501122","2.27153619752843"
"ts0r0f/symmetric/gr17","0.688692937882928","-1.24619528655283","3.27974375395905","0.185413118886701","14.0375909209461","-0.949420746861488","-1.73296525536176","-0.00759974732180796","3.82936366632754","-0.240508997156809","-1.59913064511294","1.09946468127658","-0.928781316450717","-3.30660130732544","2.26832172919563","-0.365163912988335","-0.0634005984844787","1.95694069765751","-1.76417592711444"
"ts0r0f/symmetric/fri26","1.71172214372378","-0.059176752716982","-2.33556803567552","0.616644616058406","-1.10259703478351","0.0120700056578806","-0.242093176280476","-0.0331466675695064","-0.105684393638434","-0.251321999956892","0.290273882131244","-0.00879633357347526","-1.10190389705698","2.10414593945916","0.238707981736863","0.7180199213526","0.0142174355233041","1.29086787226099","0.681102599446782"
"ts0r0f/symmetric/eil76","-3.19570577311287","-2.55737803571132","-0.0549946047852139","-3.81452830616227","1.3756632451681","-0.0112015001373092","-0.26893568463343","-3.42971207094824","1.93652329587725","-3.92598227229907","1.03354284366701","0.0322825041368","1.25717530883715","4.59575789397524","2.33539746742192","4.93895646637714","1.27149758892602","2.65654548600394","-2.11114673716754"
"ts0r0f/symmetric/eil51","0.870188661000252","-0.0223515640574923","-2.273489924125","3.91785070348007","1.51368254400727","3.76777414653267","0.921199919164986","2.00785200553865","-1.06014522771652","0.508504563566782","-0.651826807107382","0.428702739006152","2.56716071610267","4.01851864380282","-2.90737948420255","0.689192195030446","-0.0378250827357688","1.5204056225878","-1.91516765302848"
"ts0r0f/symmetric/dantzig42","-5.0946941027093","0.0542333607501968","-1.59716760855958","-4.50211808925816","4.18992342331635","-0.14064573167846","1.19001478768009","0.0492780679723041","0.428458714019126","-2.80264069230308","5.77626868866208","-0.0508595838264761","4.67619991415064","-2.91405904211625","2.35709660323863","0.404660011232854","-4.69457224303224","-0.591458977292975","1.96048471236501"
"ts0r0f/symmetric/burma14","-1.27901662576787","0.33876404750047","0.764893061672519","-0.0921734583450936","1.28543039405564","-0.0812205878588132","1.63270660353447","0.334971050235346","-7.57355869520254","0.634201390187848","-2.15246172119247","0.273736052589213","1.34182695793023","-1.49301244822057","0.304564865916618","0.185897232075509","-0.508100952770156","-0.637894305337621","1.18356061016538"
"ts0r0f/symmetric/brazil58","1.08629250994858","-0.0165903685028317","-23.0827112169235","1.44599471570536","3.07412000017205","4.83401156175525","-0.639576699022397","2.88122821905897","2.10002552071442","2.81569531177527","0.5366282293084","0.34961944386546","3.87438007961164","5.03442820153296","-0.0881638663446813","-0.332757900264727","-1.32141124096101","-1.72084643311436","-0.525821107170726"
"ts0r0f/symmetric/berlin52","0.484340671419655","-0.0343306131922062","0.368418694647546","2.67876460429896","-0.158574101022708","1.86587114555409","2.80334827987177","-0.0253817331679893","0.235958321755801","0.0244790269302117","1.57659589416878","1.72923567651323","1.6310605887583","0.545244904758599","0.616676981600519","-0.646185386431349","1.69273797910424","-2.38655182683025","0.787417420966325"
"ts0r0f/symmetric/bays29","-0.438660905731153","1.89047143871357","-0.888767891480477","-0.0759486118865806","-5.84766724536937","0.40732342419929","0.323098148423059","-0.0538939618280233","2.49326778952969","-0.164555280390051","-1.50111642458305","-2.47795095863726","1.31632850397561","-1.39019986102026","-0.932138944231245","0.369329856514221","2.31553807910992","0.945498674556972","-0.46580297565213"
"ts0r0f/symmetric/bayg29","-1.54396908207471","-0.0173839656848326","-1.33627696721468","-0.142252955867855","0.720893336867368","-2.54255767889019","0.795310058624918","-0.174973751717014","1.40437215238429","2.45513807460107","2.60212690283587","-0.0759023727932733","1.56335642920823","0.476164892417122","-1.23677214847252","3.29155715373742","0.902255169927734","-1.2984261875312","1.30585901252542"
"ts0r0f/symmetric/att48","0.0248583670310144","-0.014601973907816","0.153964264670923","-0.0159097417107799","-0.474074038672936","1.88514974700109","-0.490059593228154","-0.16096983037442","0.568033934338948","0.367161713747487","0.175866185243218","-0.0849710688914049","-0.689626679191048","3.17560383325748","4.16294099050415","1.06241794691637","-0.835495389125595","-0.731332506697628","0.63928104702939"
"ts0r0b/symmetric/ulysses22","2.52404882582467","-0.991015371017254","5.90286000156332","-0.974877017222246","-0.406002728487845","-2.01767722872543","0.0379255962423719","-0.693302570642304","-0.543578992441754","2.56955698871111","-1.26877503963363","2.73892279994548","2.31930405327664","0.820767445775911","0.316368610680064","0.465304994965748","-0.130853115612779","-0.853359361327886","-1.37679343259386"
"ts0r0b/symmetric/ulysses16","-4.14759964340149","-8.30565224295813","-4.32941856371606","-21.1017955026947","-5.4134682661489","-22.8454133037496","-2.58356298390124","-6.03416124133064","-15.1591855626669","-20.3674049190506","-1.09020357079499","-6.33936062776668","0.141004227676489","-2.9007688822998","-10.1032965224874","10.7480579559805","-2.34783519570602","2.72967585360645","1.42414996817235"
"ts0r0b/symmetric/swiss42","2.02316616247776","-0.169593068734022","-0.38732895219704","-0.568680002594525","1.72863449192859","1.06989973027494","-1.32333017228469","0.331088407133451","-0.159812150499963","4.05500629859329","0.999987721189396","0.629240275891017","0.741185735257333","1.45763863677061","2.08301100161983","0.105850370654824","-1.24515802203382","0.895184217977644","-0.520448309332988"
"ts0r0b/symmetric/st70","0.206511603186286","-0.08763399736987","1.35268499425175","1.93707938559641","-0.72666152320304","-0.36047078581532","0.597926630183364","-0.169381661578191","0.233782390065595","-0.0557875326508258","0.187252930234657","2.48982711308941","2.10679540553356","3.43184821916673","-3.6160821826079","2.44605191823137","1.68739825856207","1.95104125951896","1.37592446027589"
"ts0r0b/symmetric/pr76","2.05248533685843","0.461429919355467","-0.599944392833338","-1.54405138501826","1.54948835064764","-0.0733974465145948","1.02073291216027","-0.170924737501079","-1.44276910783215","-2.90407647478391","-0.583693866288975","-0.32227852271452","-0.123245153220407","-0.065236391679541","2.18388578184339","2.48972282260377","2.28909380503043","1.04642918128656","2.7433525727609"
"ts0r0b/symmetric/hk48","-0.478152023688039","0.302113296074396","-0.370822626601022","1.94834849302612","1.43603659090241","2.04610373861961","1.58041189251267","-0.186574062024486","1.39695172424547","0.0526944882442969","-0.0554997627025835","-0.54940438536001","1.4397703827457","-1.05299079222958","-1.39687978958503","0.725498838383039","2.05205044395834","0.512839112762259","2.11928643235742"
"ts0r0b/symmetric/gr96","0.216064577056012","-0.0725923806161257","0.0428433241478392","0.17258585860378","0.877611797716176","2.67213164611916","0.376490556965493","3.10890744597531","-2.83337597493582","0.100554452385285","0.0789352331446808","0.580901092762618","2.61100784822826","5.34867472673451","-3.04724312144471","1.12966928326986","1.53627728533552","-0.848764295288906","-1.16141545562128"
"ts0r0b/symmetric/gr48","-1.20931545471634","4.03630657863031","-0.363554341764304","-0.100181658743863","2.13774917213913","5.77314054639336","0.16927116189745","11.5682665008793","1.44881706394367","0.296763237683285","-2.06294097250283","-8.40832633596487","2.69437605321836","-7.50256180417107","6.33491222945707","4.6733947823703","5.07142632791116","-5.07848000149129","-4.10872763302731"
"ts0r0b/symmetric/gr24","-1.81352021447159","3.03108354493109","0.793329309208861","-0.473399700599442","-0.55687759130023","0.366453963946338","-1.23806101279438","1.66392475027542","-0.38585435015979","0.0472746044190827","-0.176075784395451","0.152244149916573","0.0597827639143542","3.22836640608777","1.30399594607027","0.104364713334763","-1.44156389890533","-0.33678856596164","-2.03755072129408"
"ts0r0b/symmetric/gr21","-0.105303427233329","0.154940543999947","-0.108384937319607","-1.53534289890202","0.641353611774666","0.407882119641509","-4.57834202014823","0.396248938562567","-2.19345074774627","0.11397272950304","-0.95445970833645","0.499460133781489","2.41647902614539","0.543234248733145","2.44524311484821","-1.08019362592629","-2.13153358453186","2.16522199844522","-1.70535506710648"
"ts0r0b/symmetric/gr17","-3.15546831970514","0.792477478082479","0.211992352322341","1.67117373857067","-0.557096561595238","-0.569530384243466","0.444407505292277","1.33877145828536","-0.213087979182812","-1.17962969790777","-0.731655398904823","-0.587561770009797","1.14228240650693","-0.499518681087553","-0.651000232193118","1.01146923843485","-0.00127673723462144","1.79363489271807","0.965028674736647"
"ts0r0b/symmetric/fri26","0.635160370671902","0.1693730392346","0.682957518775053","0.203145744351149","0.206530778287594","0.980087289806266","1.44068396496459","-0.341203487351855","-0.472326895829226","0.686217594995318","-0.155088335835957","-1.00576810243754","0.255542191543532","0.492950047142829","0.326121350351734","-0.596694238096983","1.79908472468278","-0.353806326351793","1.81571952170424"
"ts0r0b/symmetric/eil76","0.356236313116268","0.63311203069783","0.14825150310116","-0.158266742859548","-2.11049414104132","4.18478380719162","0.673833939575536","0.0944467133550361","1.48883708466199","-0.0797088764621143","2.35805895361545","0.011278311070799","0.329570028222893","-1.09264353016422","3.43889894573325","-3.60461888603869","-0.131717049995711","2.2126163281182","4.69243468262692"
"ts0r0b/symmetric/eil51","-2.56959592370097","1.08814786794037","-1.15996033453694","0.364584004880092","0.850161836059557","-0.131915815721851","-0.428947610703816","-2.19514730733622","-0.230514604981732","0.568035725799828","0.398616257152348","-2.53572792283661","0.515363996292409","-0.61561637615365","-1.32016064674582","2.64688509289627","1.81350361284381","1.44598413967684","2.38273117581523"
"ts0r0b/symmetric/dantzig42","0.301696042537709","-0.789689543092863","-0.304193516013431","-0.72106126833354","1.01080645196493","-0.307889942322669","0.357175018476114","-0.137197944673222","0.21100529942908","-0.141039490673009","1.87198258939174","-4.14018237557548","-0.00422504733434962","1.39247747443093","0.306632466117342","1.09897002107676","1.81361791085366","1.70749698355598","3.31144933823533"
"ts0r0b/symmetric/burma14","1.60456760668105","-1.81691291613453","-1.7860137283683","0.249913487245497","-0.184296967324866","0.807443024370807","1.45385357103752","0.231167608666539","1.01125461408857","-0.332999669138571","0.0407299822438158","-0.239356138990138","-0.490681207997462","1.05685378159522","-0.454475676378144","-0.176823342547244","0.495952619987566","0.901147318468164","0.491388235481857"
"ts0r0b/symmetric/brazil58","-0.75044716861884","-0.604874119093738","-0.921440028398942","4.1441711604227","-3.14297054159992","0.404044202148077","0.467163218525672","-0.467110157117014","0.410103273302331","-2.76137856845757","0.61421927687516","-0.102593899869876","2.61815022271158","-0.251510792973642","-2.06219235915671","-0.628134436838508","2.37743690944069","3.07044414536249","3.3087020728827"
"ts0r0b/symmetric/berlin52","-3.00255131904133","-0.0325895631598066","-5.07756924616908","-3.99751432976978","4.46991193219395","-1.56883455109033","9.06161049433612","2.95205063202194","-0.965288631615251","-0.113206025809139","-2.05738800843416","-0.142809356783024","3.60739247850174","4.70777820843698","0.184829173018765","0.179165806614836","-3.64589120555454","7.76066499718584","5.22495919406922"
"ts0r0b/symmetric/bays29","-0.803737842783271","0.0476193699177742","0.954395230817405","-0.647839481774856","0.895063713781227","-0.80597194784466","-1.63883568851978","0.279905269468212","-0.738676198075868","0.258853943502022","0.393546498136262","-2.41020045222327","1.67299194977163","-0.297218117846019","1.28638656805181","-0.10171803289379","-0.828520683132978","-0.730212151656891","2.62974130477738"
"ts0r0b/symmetric/bayg29","-1.4716867877269","-1.01735207019192","-2.90726118876512","4.7452990110784","0.141632755898318","3.16278774699792","0.5376953654668","0.468656174044648","-0.299843326203925","-0.518199678860154","0.796730086298288","-0.212797516820362","-0.25279613446467","1.20523952786804","3.40272145976706","0.429800717779053","-3.63922472334042","-0.709375161084211","1.77043259443331"
"ts0r0b/symmetric/att48","0.674108681447225","0.588346004691967","1.5183273231854","-0.148932852786025","-0.732644471943922","-0.219286881064021","-0.244309473314225","-0.331891867515272","-1.70164977797496","2.49460024101308","0.619954968383889","1.55268155740021","2.11495020274803","0.052751383169065","1.92075795168445","3.68831931440179","2.56791528875752","-2.31140997159946","0.1395216639823"
