"x","y"
17962,0.0001044232671
17990,0.003532778721
18055,0.007105333827
18136,1.005474147e-06
18168,0.005188088611
18266,0.006512018315
18454,0.02566779458
18471,0.009045275973
18826,0.02389016895
18849,3.091559307e-06
18856,0.004581911711
18908,0.002414673159
18922,0.0007928976967
19028,0.002934383091
19092,6.466492433e-05
19268,0.004202301726
19294,0.005880079553
19667,0.001782116169
19680,0.003634471135
19727,0.006810999992
19816,0.002525724741
19891,0.006575765094
19916,2.131150389e-06
19926,0.001905272784
20091,0.003737660729
20191,0.002157370131
20263,1.434293372e-05
20403,0.002093217839
20444,0.001055160606
20456,0.004749794511
20577,0.0004428513802
20696,0.0006129537625
20711,9.867735855e-07
20795,1.00455604e-06
20996,0.002182103125
21010,8.870979755e-07
21142,0.002513087794
21282,3.243997355e-07
21401,0.005207466096
21402,5.84438645e-07
21448,0.001176124933
21454,3.301880938e-07
21511,0.001030296856
21647,0.0004469107063
21680,0.002361909573
21687,0.0008660058394
21743,0.001179498599
21810,8.488973435e-08
21946,0.001234073809
21955,0.0005247316533
22307,0.002891501681
22370,6.460039698e-06
22594,0.0003568974071
22595,4.687375153e-06
22595,2.330822184e-07
22644,0.0006961496718
22674,0.0006901166744
22756,0.0001763535709
22788,0.0003767940522
22834,0.0002945363772
23010,0.0007165186807
23053,0.0001454595319
23079,0.0001836533758
23104,0.000229380507
23120,0.0001514973588
23140,3.599795846e-06
23234,0.0004027584816
23317,4.465795911e-08
23499,0.0008707738618
23542,0.0004274968771
23560,1.043755375e-07
23702,0.000212853986
23723,0.003724375912
23740,0.0002138994383
23827,9.953107647e-05
23966,0.001297761663
23980,0.002117880984
24026,9.584056926e-08
24039,5.485079413e-08
24214,0.0006224689721
24293,6.738154923e-09
24299,0.0001482042732
24388,3.3819191e-08
24540,1.563759829e-06
24614,0.0001413704402
24670,0.0003697712613
24735,0.0005649754036
24881,0.001363673323
25083,0.0001018543632
25123,2.728988748e-05
25210,0.0008160825895
25254,2.088901851e-08
25268,0.0003219385181
25302,9.249449629e-05
25491,1.039803266e-08
25624,6.747649177e-07
25804,0.0001751910689
26059,0.0001716780515
26106,0.0006256905182
26162,6.415888265e-09
26172,0.0003194510035
26297,0.0001320521352
26360,0.0002503894427
26649,0.0007534299022
26725,0.0001164057016
26746,4.175984517e-05
26764,0.0001485772476
26977,5.880272127e-07
27017,0.0001131530038
27056,1.908851824e-05
27098,0.0002269199887
27261,8.278967601e-05
27357,7.36619599e-05
27363,8.921291749e-05
27495,0.0001791411528
27598,0.0005084067698
27714,6.180950308e-05
27753,1.173249589e-05
27893,5.340215637e-05
27915,3.826161155e-05
28040,2.073943985e-07
28173,1.270569288e-05
28246,9.129932356e-05
28387,0.000151701626
28456,9.774385589e-06
28651,5.358802468e-08
28833,7.44263447e-05
28921,5.059146352e-05
29074,4.200998728e-05
29184,5.242437368e-05
29456,8.558143679e-05
29537,5.342794748e-05
29652,2.894374731e-06
29661,3.432158314e-05
29748,1.411316873e-05
29767,2.923390312e-06
29844,1.468061637e-05
29902,1.991206311e-05
29973,2.511195316e-05
30161,1.522309279e-05
30374,0.0001848735704
30422,5.266809437e-05
30443,3.250191651e-05
30542,6.407748842e-06
30862,2.719297143e-08
30927,9.618690449e-05
30933,1.983538543e-05
30981,9.714787865e-06
31017,1.396581695e-08
31044,3.36363057e-05
31289,1.849875923e-05
31671,9.40525905e-06
31792,2.173520116e-06
31800,1.391151235e-05
31836,1.20229241e-06
31847,8.691490194e-09
31998,1.119232953e-05
32012,3.657661011e-05
32187,1.522680867e-05
32206,0.0001489849274
32371,3.575952093e-06
32473,9.744824919e-05
32497,7.962929431e-06
32642,6.514027802e-06
32671,9.018667583e-06
32715,6.657528957e-06
32767,1.085634921e-06
32941,5.605767024e-05
32948,6.021269996e-06
33120,3.998978855e-06
33210,9.562874506e-06
33282,2.986085747e-06
33285,4.644631701e-06
33314,4.376265497e-05
33332,9.614524288e-07
33468,4.2880298e-06
33646,1.857175491e-06
33686,2.070398523e-06
33756,6.305609531e-06
33836,5.556823197e-07
33856,1.759400784e-05
33876,2.890170194e-06
33878,3.253180338e-06
33926,2.30569816e-06
34133,2.380253832e-05
34177,1.980087745e-06
34307,8.917943859e-07
34320,9.531803471e-07
34425,7.72212303e-07
34551,2.271368515e-07
34878,2.50234811e-06
35043,1.036150934e-06
35138,1.059627877e-06
35638,5.611457539e-07
36140,1.352966066e-06
36383,1.064662048e-05
36781,8.491316237e-07
36861,1.509907406e-06
36861,1.549538666e-07
36960,4.996891647e-07
36967,5.381822348e-07
36980,1.488865564e-07
37091,5.950657567e-08
37153,9.276302549e-06
37301,1.581742191e-05
37634,3.547367271e-07
37787,5.283988145e-07
37808,5.921639286e-07
37850,3.692157506e-06
37879,1.90578028e-06
37880,5.384255211e-07
37950,1.492231831e-07
38053,3.223766498e-07
38132,4.966971971e-07
38263,5.617418992e-07
38274,1.892997261e-07
38344,1.429554004e-07
38419,3.04005539e-07
38491,1.792640063e-07
38598,7.894525567e-06
38617,2.668204928e-07
38635,6.367139349e-08
38898,2.729545656e-07
38981,8.339202395e-08
39029,7.632977486e-07
39059,1.101366593e-06
39132,2.548969178e-06
39223,5.702906947e-08
39528,7.956325589e-07
39606,3.850379926e-08
39677,1.912456895e-07
39930,1.239690164e-07
39957,4.740687132e-07
40016,3.90077588e-08
40031,6.30127488e-08
40113,9.964347214e-08
40162,5.31554889e-08
40217,4.526194601e-07
40226,3.018483383e-07
40450,1.377743786e-07
40730,1.176212976e-07
40836,1.720355726e-06
41096,1.103811826e-06
41129,8.851478128e-08
41185,7.89180632e-08
41267,5.728450958e-08
41315,1.482426626e-08
41411,2.435686213e-07
41429,1.662788414e-07
41564,4.367758777e-08
41646,5.314291229e-09
41904,3.131481208e-08
42108,7.792641554e-08
42129,8.080871794e-08
42130,2.408874025e-07
42251,3.382854175e-08
42483,5.158268834e-08
42591,9.254239899e-07
42626,2.241881703e-08
42712,4.951931487e-08
42739,8.202133017e-08
42813,3.423231476e-08
43176,8.673580965e-09
43295,3.59058987e-08
43313,2.425753109e-08
43333,1.557516782e-08
43429,2.465188231e-08
43463,3.238534418e-08
43754,4.426779299e-07
43775,1.377241006e-07
44710,9.488431374e-09
44871,1.854213849e-08
44912,8.249099892e-08
45006,1.392056959e-08
45035,8.737004009e-09
45053,2.476679128e-08
45168,8.548283859e-09
45371,2.008000877e-08
45674,2.729604489e-07
45706,5.147134274e-08
45928,1.590559862e-08
45978,4.482558325e-09
46407,8.620403946e-09
46529,4.900988415e-08
46547,2.209188779e-07
46812,9.117229638e-09
47220,7.003066571e-09
47787,1.391681224e-07
48061,1.934866134e-08
48097,6.944183895e-09
48533,3.880421673e-08
49105,5.880386311e-08
50468,1.944107453e-08
50532,1.020242735e-08
50702,7.437904515e-09
50890,3.136921123e-08
52636,2.335457339e-08
52736,8.839720067e-10
